Month,Day,Year,Max_Air_Temperature,Min_Air_Temperature,Precip,Dew_Point,Sky_Cover,Wind_Speed,Wind_Direction,Solar_Radiation,Storm_Type_ID,Potential_ET,Actual_ET,Actual_EI,Input_Units_Code
2,1,1984,14.54,-0.64,0.00,-4.50,,3.05,61.32,150.21,,2.91,,,1
2,2,1984,15.02,-0.20,0.43,-2.21,,4.50,290.82,150.86,,3.64,,,1
2,3,1984,13.93,5.18,6.64,2.33,,3.62,128.49,147.39,,3.19,,,1
2,4,1984,11.82,1.43,0.00,-0.93,,3.99,117.81,141.13,,3.37,,,1
2,5,1984,9.23,-4.90,0.00,-1.92,,7.51,112.39,102.87,,4.53,,,1
2,6,1984,1.31,-5.54,0.00,-9.87,,4.23,132.60,154.72,,3.31,,,1
2,7,1984,7.52,-3.75,0.00,-9.24,,2.06,220.93,158.75,,2.64,,,1
2,8,1984,10.69,-4.13,0.00,-5.98,,3.08,293.16,159.95,,2.89,,,1
2,9,1984,9.02,-0.24,10.25,-3.89,,4.84,325.16,63.85,,1.62,,,1
2,10,1984,17.37,6.98,13.64,4.04,,5.75,326.63,101.91,,2.22,,,1
2,11,1984,22.84,14.39,0.84,9.92,,6.51,259.48,133.94,,4.06,,,1
2,12,1984,17.88,13.81,22.00,12.45,,7.48,330.78,76.81,,2.28,,,1
2,13,1984,19.11,9.53,0.81,9.31,,2.67,144.79,153.81,,3.50,,,1
2,14,1984,18.23,6.59,0.00,1.17,,1.63,190.32,166.46,,3.66,,,1
2,15,1984,18.94,5.28,0.34,1.80,,3.89,310.33,168.13,,4.25,,,1
2,16,1984,19.29,7.65,6.55,7.80,,5.89,192.93,162.03,,4.44,,,1
2,17,1984,16.91,8.51,0.00,2.14,,1.79,149.52,166.62,,3.79,,,1
2,18,1984,22.10,5.76,0.59,3.65,,5.46,318.10,165.67,,4.64,,,1
2,19,1984,15.70,6.66,0.04,7.55,,3.91,86.82,148.51,,4.35,,,1
2,20,1984,11.39,2.89,0.00,2.06,,3.43,180.17,162.57,,3.72,,,1
2,21,1984,14.20,4.78,0.00,1.80,,2.27,201.26,177.04,,4.03,,,1
2,22,1984,11.78,3.54,0.30,3.26,,1.99,247.55,78.64,,1.92,,,1
2,23,1984,17.58,3.32,0.01,0.41,,2.73,103.80,181.55,,4.08,,,1
2,24,1984,15.63,4.38,0.00,2.47,,5.01,166.55,163.83,,4.20,,,1
2,25,1984,12.37,3.36,0.00,-1.56,,2.18,239.47,169.48,,3.91,,,1
2,26,1984,14.33,1.91,17.51,1.77,,7.49,295.84,124.47,,4.16,,,1
2,27,1984,11.41,0.02,16.53,4.06,,6.00,129.53,96.57,,2.86,,,1
2,28,1984,1.17,-0.89,0.29,-1.97,,8.62,116.14,76.12,,2.11,,,1
2,29,1984,2.92,-0.70,0.08,-2.57,,5.56,123.06,136.21,,2.87,,,1
3,1,1984,9.85,-3.07,0.23,-6.04,,2.93,111.12,214.76,,3.68,,,1
3,2,1984,16.21,0.24,0.00,-1.37,,2.66,122.25,182.82,,3.45,,,1
3,3,1984,14.17,5.28,0.66,0.65,,2.16,282.27,85.85,,1.32,,,1
3,4,1984,20.63,11.62,15.70,7.32,,6.24,246.77,119.06,,3.22,,,1
3,5,1984,14.11,5.81,29.84,8.96,,3.98,231.81,51.21,,1.51,,,1
3,6,1984,7.45,2.71,1.26,0.97,,5.29,172.32,142.93,,3.91,,,1
3,7,1984,9.74,1.02,0.00,-4.22,,3.08,97.37,186.88,,3.71,,,1
3,8,1984,12.18,0.40,0.00,-0.23,,5.94,103.55,224.47,,5.21,,,1
3,9,1984,5.59,-2.70,0.00,-4.28,,3.35,211.07,223.26,,3.82,,,1
3,10,1984,4.23,-0.44,4.57,-2.06,,1.87,236.33,72.14,,0.92,,,1
3,11,1984,11.50,-0.30,0.22,-2.80,,1.90,235.01,196.13,,3.53,,,1
3,12,1984,12.14,3.79,5.48,0.88,,4.98,308.80,66.44,,1.59,,,1
3,13,1984,20.20,9.65,0.94,5.77,,2.30,220.75,219.05,,4.54,,,1
3,14,1984,23.54,7.48,0.00,2.98,,2.89,306.70,227.85,,4.95,,,1
3,15,1984,25.19,13.82,0.77,9.51,,5.27,148.81,180.69,,5.15,,,1
3,16,1984,22.39,15.13,11.28,15.06,,3.01,147.95,153.57,,3.46,,,1
3,17,1984,23.48,14.13,14.77,13.32,,3.02,220.52,135.04,,3.38,,,1
3,18,1984,26.16,16.23,0.58,13.25,,3.40,320.24,184.38,,4.70,,,1
3,19,1984,24.40,14.22,2.49,13.36,,5.65,166.32,198.30,,5.94,,,1
3,20,1984,12.65,5.88,1.91,3.53,,5.86,98.33,200.45,,5.25,,,1
3,21,1984,14.20,2.51,0.00,2.01,,6.76,85.58,249.39,,6.43,,,1
3,22,1984,18.20,3.29,0.00,3.70,,1.80,125.57,229.61,,4.78,,,1
3,23,1984,20.84,5.97,1.14,5.54,,4.01,271.20,243.22,,6.31,,,1
3,24,1984,19.84,11.72,6.25,10.07,,5.50,207.41,168.80,,4.06,,,1
3,25,1984,16.08,5.40,0.36,4.65,,3.85,108.49,229.24,,4.72,,,1
3,26,1984,18.16,9.27,0.00,5.40,,3.32,298.82,199.00,,4.54,,,1
3,27,1984,23.26,10.61,13.21,9.87,,4.57,315.38,177.32,,4.14,,,1
3,28,1984,18.55,8.43,18.37,9.97,,6.84,111.73,182.02,,5.34,,,1
3,29,1984,12.31,6.18,0.00,6.25,,7.09,138.37,242.11,,5.93,,,1
3,30,1984,11.77,6.66,0.00,0.28,,3.47,165.40,192.22,,4.62,,,1
3,31,1984,12.37,3.72,0.00,1.51,,2.93,212.50,144.93,,3.51,,,1
4,1,1984,13.58,5.23,1.72,0.68,,1.97,173.61,180.87,,4.04,,,1
4,2,1984,17.95,7.38,20.03,3.33,,5.76,298.28,166.44,,4.18,,,1
4,3,1984,23.56,13.69,10.94,8.32,,4.59,222.30,253.70,,6.00,,,1
4,4,1984,16.82,8.46,0.00,7.86,,6.36,100.31,200.29,,5.63,,,1
4,5,1984,13.33,6.58,0.00,5.32,,5.99,109.78,169.13,,4.99,,,1
4,6,1984,17.43,4.65,0.00,3.06,,3.73,102.96,269.00,,5.91,,,1
4,7,1984,19.81,7.52,0.09,3.95,,3.51,291.08,205.64,,5.73,,,1
4,8,1984,15.42,9.80,3.88,9.61,,7.00,311.15,107.49,,2.80,,,1
4,9,1984,21.44,10.07,0.64,10.40,,2.29,181.55,212.51,,4.70,,,1
4,10,1984,20.79,14.33,0.00,7.16,,1.80,248.08,194.57,,4.67,,,1
4,11,1984,20.48,12.88,0.00,8.04,,4.06,307.89,215.19,,5.33,,,1
4,12,1984,23.94,12.08,0.00,10.53,,5.30,179.81,254.47,,6.48,,,1
4,13,1984,23.02,12.74,0.00,8.33,,2.32,72.25,278.69,,6.66,,,1
4,14,1984,19.56,10.48,0.35,8.75,,4.67,91.52,243.71,,6.69,,,1
4,15,1984,15.01,7.10,1.30,5.27,,4.49,116.37,216.45,,5.45,,,1
4,16,1984,15.01,7.78,2.74,6.50,,5.04,105.84,168.48,,4.50,,,1
4,17,1984,15.52,8.00,0.68,5.42,,3.74,130.85,192.69,,4.84,,,1
4,18,1984,18.30,7.64,0.00,1.38,,2.54,127.56,286.10,,6.59,,,1
4,19,1984,16.00,6.15,25.70,7.50,,3.94,240.69,158.81,,3.48,,,1
4,20,1984,26.03,10.67,0.85,10.75,,5.41,308.22,253.97,,6.17,,,1
4,21,1984,29.97,17.05,23.67,14.85,,8.02,316.25,252.15,,7.18,,,1
4,22,1984,22.99,12.46,15.51,14.44,,6.59,54.26,251.27,,7.55,,,1
4,23,1984,12.62,9.26,0.00,7.38,,5.51,90.25,142.73,,4.69,,,1
4,24,1984,22.38,6.09,0.25,3.81,,3.82,74.69,291.46,,6.89,,,1
4,25,1984,25.54,10.18,0.27,8.52,,4.36,217.29,259.17,,6.75,,,1
4,26,1984,27.80,12.61,9.34,13.61,,6.08,335.85,234.54,,6.71,,,1
4,27,1984,29.47,19.65,8.68,16.52,,6.11,269.77,259.94,,6.85,,,1
4,28,1984,26.74,20.24,13.99,19.76,,3.77,271.75,194.48,,5.05,,,1
4,29,1984,28.88,19.94,1.80,18.98,,7.51,325.33,220.98,,6.84,,,1
4,30,1984,22.01,12.14,0.77,14.47,,4.59,114.86,239.39,,6.06,,,1
5,1,1984,17.26,11.86,8.93,6.22,,2.66,249.10,120.57,,3.09,,,1
5,2,1984,23.81,14.33,22.88,10.54,,4.70,213.42,159.39,,3.80,,,1
5,3,1984,25.43,19.24,24.69,14.18,,5.04,100.50,242.75,,6.06,,,1
5,4,1984,21.34,13.67,1.52,11.03,,2.95,134.36,257.26,,5.40,,,1
5,5,1984,24.62,13.41,5.39,11.85,,4.22,277.13,201.18,,3.98,,,1
5,6,1984,30.90,20.94,1.27,16.73,,5.84,143.37,259.35,,6.48,,,1
5,7,1984,29.02,21.69,51.44,21.02,,4.11,46.70,172.26,,4.30,,,1
5,8,1984,23.46,9.63,25.20,12.24,,5.70,139.42,274.35,,6.25,,,1
5,9,1984,19.87,7.33,0.07,7.61,,4.26,114.92,337.12,,7.42,,,1
5,10,1984,25.39,8.43,0.00,7.69,,3.74,196.52,331.36,,7.21,,,1
5,11,1984,25.98,12.84,0.00,11.36,,4.71,83.88,332.51,,7.79,,,1
5,12,1984,28.84,15.74,0.00,14.70,,2.52,67.79,310.81,,7.14,,,1
5,13,1984,29.40,19.79,0.02,16.05,,3.53,106.52,314.10,,7.60,,,1
5,14,1984,29.35,18.34,0.17,18.20,,3.25,144.65,319.52,,7.85,,,1
5,15,1984,22.15,12.66,0.00,11.98,,4.33,222.95,335.85,,7.83,,,1
5,16,1984,22.20,10.16,0.00,10.65,,4.02,235.64,336.45,,7.80,,,1
5,17,1984,23.39,8.15,0.00,6.43,,2.69,259.28,340.53,,7.21,,,1
5,18,1984,26.62,12.36,0.00,8.60,,2.56,221.73,333.10,,7.30,,,1
5,19,1984,26.87,14.95,0.17,13.35,,4.02,52.78,326.82,,8.01,,,1
5,20,1984,24.70,16.29,2.56,16.13,,5.09,329.36,234.18,,5.98,,,1
5,21,1984,26.70,18.52,3.02,17.79,,5.30,346.50,204.35,,5.30,,,1
5,22,1984,27.01,19.59,1.87,17.97,,4.81,179.60,216.04,,5.62,,,1
5,23,1984,24.18,18.04,5.70,17.61,,3.34,125.14,177.40,,4.33,,,1
5,24,1984,27.85,14.47,0.27,10.94,,2.68,255.85,339.40,,7.35,,,1
5,25,1984,30.23,18.57,0.00,13.56,,4.77,107.55,281.51,,7.45,,,1
5,26,1984,28.17,21.39,6.28,19.12,,2.99,113.45,203.72,,5.38,,,1
5,27,1984,29.57,20.02,5.20,18.95,,2.51,175.00,219.43,,5.61,,,1
5,28,1984,27.96,20.63,4.82,18.99,,3.47,80.99,184.97,,5.50,,,1
5,29,1984,19.46,9.91,0.00,10.88,,5.86,174.57,322.81,,7.27,,,1
5,30,1984,19.87,7.59,1.15,5.14,,3.70,170.74,350.51,,7.55,,,1
5,31,1984,22.70,9.82,0.58,5.55,,1.23,156.27,351.81,,7.23,,,1
6,1,1984,25.08,11.52,0.00,7.55,,2.43,141.01,361.90,,7.71,,,1
6,2,1984,26.59,12.73,0.00,10.99,,3.46,52.41,357.94,,7.69,,,1
6,3,1984,28.65,15.75,0.00,12.30,,2.39,45.53,358.22,,7.65,,,1
6,4,1984,28.90,17.99,0.00,14.05,,3.26,165.15,353.53,,8.33,,,1
6,5,1984,29.71,21.32,0.00,17.60,,4.05,182.09,306.00,,8.00,,,1
6,6,1984,29.79,21.05,0.00,19.01,,5.31,208.88,285.23,,8.04,,,1
6,7,1984,28.77,21.38,0.00,21.05,,5.70,296.22,232.74,,6.53,,,1
6,8,1984,30.37,20.36,0.00,18.16,,4.33,135.49,354.77,,8.79,,,1
6,9,1984,30.39,21.16,0.00,17.79,,4.22,193.02,312.90,,8.35,,,1
6,10,1984,30.90,21.57,0.00,18.16,,2.84,175.07,330.10,,8.30,,,1
6,11,1984,30.78,22.31,0.00,18.45,,2.18,329.33,268.89,,7.08,,,1
6,12,1984,31.86,21.53,0.00,19.11,,2.17,299.06,321.07,,8.13,,,1
6,13,1984,31.63,23.72,0.00,19.44,,1.77,249.96,278.29,,7.37,,,1
6,14,1984,31.23,25.80,0.14,19.47,,0.85,161.79,187.79,,5.31,,,1
6,15,1984,30.16,24.84,3.66,19.53,,2.15,233.94,214.00,,5.80,,,1
6,16,1984,29.92,23.53,0.00,20.35,,4.24,338.60,261.23,,7.36,,,1
6,17,1984,30.56,23.09,0.00,20.33,,3.48,57.77,277.53,,7.63,,,1
6,18,1984,31.12,23.80,0.00,19.87,,2.68,36.58,294.87,,8.00,,,1
6,19,1984,31.23,25.09,0.00,19.80,,2.11,60.00,238.21,,6.68,,,1
6,20,1984,32.01,23.22,6.53,21.27,,2.20,74.19,250.09,,6.71,,,1
6,21,1984,30.85,25.52,25.99,21.09,,1.54,105.35,196.77,,5.44,,,1
6,22,1984,31.72,23.87,8.07,20.19,,1.56,144.30,253.52,,6.68,,,1
6,23,1984,33.25,25.44,3.81,21.31,,1.52,96.58,248.08,,6.36,,,1
6,24,1984,31.43,25.39,0.12,20.42,,2.78,145.52,241.22,,6.71,,,1
6,25,1984,28.62,20.43,0.00,16.17,,3.29,188.57,361.40,,9.38,,,1
6,26,1984,29.47,18.70,0.00,15.33,,1.34,179.63,342.68,,7.91,,,1
6,27,1984,29.17,19.72,0.00,19.05,,1.45,105.06,261.27,,5.98,,,1
6,28,1984,30.95,23.26,5.14,19.52,,2.44,96.96,250.15,,6.74,,,1
6,29,1984,29.18,24.44,1.09,19.09,,1.84,80.75,210.91,,5.56,,,1
6,30,1984,27.51,21.98,0.76,17.67,,1.44,131.42,217.65,,5.70,,,1
7,1,1984,28.75,20.00,0.00,15.55,,0.89,134.90,298.77,,6.56,,,1
7,2,1984,29.85,21.12,0.34,17.35,,1.88,149.12,330.14,,7.39,,,1
7,3,1984,31.03,20.89,0.31,18.62,,2.73,123.28,248.53,,5.72,,,1
7,4,1984,31.53,24.57,0.01,20.95,,4.47,33.10,275.24,,7.29,,,1
7,5,1984,31.57,24.93,0.29,21.36,,4.36,33.93,317.50,,8.20,,,1
7,6,1984,31.21,24.43,1.10,19.93,,3.09,31.33,250.17,,6.45,,,1
7,7,1984,32.38,24.25,4.12,20.34,,1.90,103.14,278.26,,6.85,,,1
7,8,1984,32.76,25.05,0.13,18.70,,1.60,231.50,367.03,,8.69,,,1
7,9,1984,33.31,23.37,0.00,20.38,,2.41,228.32,350.48,,8.17,,,1
7,10,1984,32.42,25.44,0.00,21.58,,2.91,66.53,265.72,,6.96,,,1
7,11,1984,32.94,25.98,0.00,22.01,,3.42,53.75,322.67,,8.34,,,1
7,12,1984,30.76,25.82,2.66,22.23,,1.88,61.19,174.20,,4.46,,,1
7,13,1984,30.08,24.53,3.99,21.42,,1.93,108.30,227.02,,5.29,,,1
7,14,1984,29.35,23.66,4.93,20.72,,1.95,103.43,200.64,,4.56,,,1
7,15,1984,31.70,23.61,3.69,21.58,,3.27,51.25,264.34,,6.40,,,1
7,16,1984,29.16,24.92,22.67,21.61,,1.87,107.22,181.84,,4.17,,,1
7,17,1984,29.45,24.12,2.34,21.24,,2.21,94.10,227.95,,5.35,,,1
7,18,1984,30.23,23.02,0.55,19.62,,2.68,177.56,326.37,,7.53,,,1
7,19,1984,30.12,19.80,0.00,15.15,,2.21,242.90,384.54,,8.18,,,1
7,20,1984,30.51,19.10,0.00,15.10,,1.92,248.65,385.54,,8.17,,,1
7,21,1984,31.09,22.62,0.00,16.72,,1.83,263.85,287.18,,6.80,,,1
7,22,1984,32.53,22.51,0.00,19.14,,2.00,230.13,368.11,,8.45,,,1
7,23,1984,29.65,22.69,0.22,18.93,,3.92,287.13,241.08,,6.47,,,1
7,24,1984,31.10,21.13,0.06,19.21,,3.00,284.89,280.89,,6.70,,,1
7,25,1984,30.00,24.79,0.00,20.15,,1.43,168.34,193.67,,4.61,,,1
7,26,1984,31.40,24.09,3.30,20.20,,3.02,101.62,320.77,,7.81,,,1
7,27,1984,28.52,24.32,18.49,20.52,,2.04,82.89,211.03,,4.90,,,1
7,28,1984,26.83,21.95,4.98,19.37,,1.88,214.48,201.30,,4.52,,,1
7,29,1984,27.72,20.53,0.30,16.53,,3.34,218.72,260.91,,6.27,,,1
7,30,1984,26.23,17.97,2.09,16.29,,3.10,250.32,274.58,,5.78,,,1
7,31,1984,26.05,18.63,3.60,17.24,,2.76,297.70,222.38,,4.68,,,1
8,1,1984,27.94,20.94,4.92,19.08,,3.65,305.60,216.78,,5.25,,,1
8,2,1984,27.52,21.10,0.79,19.25,,4.13,322.06,225.17,,5.63,,,1
8,3,1984,24.66,19.94,7.25,20.75,,3.51,297.85,181.83,,4.03,,,1
8,4,1984,27.52,21.57,6.93,20.63,,2.94,163.97,187.92,,4.63,,,1
8,5,1984,28.81,22.94,0.75,18.93,,2.69,87.04,194.90,,4.88,,,1
8,6,1984,28.57,22.90,1.62,19.07,,3.09,89.01,195.11,,5.04,,,1
8,7,1984,30.48,23.24,0.00,20.36,,3.26,51.37,257.48,,6.72,,,1
8,8,1984,29.72,23.96,2.24,20.10,,3.70,51.10,219.66,,6.01,,,1
8,9,1984,30.80,22.08,0.34,19.82,,3.09,64.75,227.13,,5.86,,,1
8,10,1984,29.72,22.98,0.21,20.26,,3.04,71.80,215.16,,5.51,,,1
8,11,1984,30.21,23.10,0.04,20.84,,1.65,152.69,216.21,,5.47,,,1
8,12,1984,31.41,23.74,0.00,20.13,,1.55,207.76,259.99,,6.78,,,1
8,13,1984,30.74,24.98,0.00,21.13,,1.43,248.83,199.96,,5.54,,,1
8,14,1984,30.45,24.05,0.60,20.43,,2.49,311.74,233.54,,6.18,,,1
8,15,1984,28.35,23.21,2.63,20.96,,2.10,246.34,172.92,,4.31,,,1
8,16,1984,29.34,24.07,0.32,19.87,,1.15,136.53,176.78,,4.43,,,1
8,17,1984,32.46,24.68,0.00,19.70,,1.33,171.92,321.61,,7.98,,,1
8,18,1984,31.99,22.60,0.00,19.02,,0.97,138.53,257.27,,6.27,,,1
8,19,1984,32.99,22.65,0.00,20.80,,1.43,210.41,292.52,,7.30,,,1
8,20,1984,31.11,24.80,0.00,19.06,,2.31,267.41,233.80,,6.46,,,1
8,21,1984,32.31,24.21,6.64,18.66,,2.67,226.50,272.88,,7.29,,,1
8,22,1984,31.31,25.38,6.23,21.44,,2.41,158.24,191.67,,5.17,,,1
8,23,1984,30.65,19.63,0.16,20.37,,3.13,174.21,320.84,,8.27,,,1
8,24,1984,27.97,16.16,0.00,15.03,,3.01,202.24,301.18,,7.47,,,1
8,25,1984,30.35,17.94,0.00,12.85,,2.50,236.34,280.80,,6.85,,,1
8,26,1984,31.21,20.12,0.00,13.00,,3.15,248.75,209.23,,5.49,,,1
8,27,1984,30.26,24.37,12.40,16.02,,3.32,211.16,175.85,,5.09,,,1
8,28,1984,30.72,23.86,4.80,20.13,,3.69,60.26,173.97,,4.94,,,1
8,29,1984,33.05,24.10,0.16,20.37,,3.92,53.94,264.77,,7.08,,,1
8,30,1984,33.63,21.89,0.09,21.31,,2.84,112.21,298.13,,7.41,,,1
8,31,1984,34.41,23.57,0.00,17.44,,1.49,133.39,300.30,,7.42,,,1
9,1,1984,34.01,22.96,0.00,17.49,,1.30,248.56,285.13,,7.50,,,1
9,2,1984,33.34,21.41,8.94,18.98,,2.37,166.25,256.89,,6.97,,,1
9,3,1984,29.20,21.45,2.43,19.42,,2.79,109.30,165.50,,5.02,,,1
9,4,1984,25.72,16.31,0.03,15.28,,3.89,187.11,270.24,,7.11,,,1
9,5,1984,26.64,13.50,0.00,10.26,,2.77,215.39,287.06,,6.72,,,1
9,6,1984,28.55,14.10,0.00,10.97,,2.72,293.82,285.23,,7.04,,,1
9,7,1984,28.48,14.85,0.00,12.25,,4.75,324.82,280.26,,7.88,,,1
9,8,1984,28.67,15.04,0.01,15.89,,5.49,336.82,236.42,,7.23,,,1
9,9,1984,28.06,20.66,12.27,18.76,,4.17,248.31,145.62,,4.32,,,1
